#,Player,Team,GP,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,TOV,PF,ORB,DRB,REB,AST,STL,BLK,PTS,SEASON,LEAGUE
59,Gedeon Pitard,SLH,1,17.0,2.9,2.9,1.0,2.9,2.9,1.0,0.0,0.0,0.0,2.9,5.7,0.0,5.7,5.7,8.6,5.7,0.0,8.6,2015,French Leaders Cup LNB
60,Maxime Zianveni,NAN,2,6.0,4.2,8.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,8.5,21.2,8.5,4.2,12.7,4.2,4.2,0.0,8.5,2015,French Leaders Cup LNB
61,Joseph Gomis,NAN,1,29.0,3.3,8.2,0.4,1.6,3.3,0.5,0.0,0.0,0.0,0.0,0.0,0.0,3.3,3.3,14.7,1.6,0.0,8.2,2015,French Leaders Cup LNB
62,Randal Falker,NAN,2,28.5,3.6,11.6,0.308,0.0,0.0,0.0,0.9,3.6,0.25,0.9,5.3,6.2,8.0,14.3,1.8,1.8,3.6,8.0,2015,French Leaders Cup LNB
63,T.J. Campbell,NAN,1,26.0,1.8,10.9,0.16699999999999998,0.0,3.6,0.0,3.6,3.6,1.0,3.6,5.5,0.0,0.0,0.0,9.1,1.8,0.0,7.3,2015,French Leaders Cup LNB
64,Frejus Zerbo,CSP,1,14.0,3.6,10.8,0.33299999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2,0.0,7.2,7.2,0.0,0.0,0.0,7.2,2015,French Leaders Cup LNB
65,Antoine Mendy,DIJ,2,16.0,2.8,12.8,0.222,1.4,8.5,0.16699999999999998,0.0,1.4,0.0,4.3,7.1,4.3,2.8,7.1,4.3,1.4,0.0,7.1,2015,French Leaders Cup LNB
66,Mike Green,PLV,1,27.0,3.3,11.4,0.28600000000000003,0.0,1.6,0.0,0.0,0.0,0.0,6.5,6.5,1.6,1.6,3.3,9.8,0.0,0.0,6.5,2015,French Leaders Cup LNB
67,Tyrone Brazelton,SLH,1,24.0,2.0,10.1,0.2,2.0,6.1,0.33299999999999996,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,6.1,2015,French Leaders Cup LNB
68,Kevin Joss Rauze,DIJ,2,13.0,1.7,7.0,0.25,1.7,7.0,0.25,0.0,0.0,0.0,0.0,5.2,1.7,3.5,5.2,1.7,1.7,0.0,5.2,2015,French Leaders Cup LNB
69,Petr Cornelie,LEM,3,22.3,2.2,7.3,0.3,0.7,4.4,0.16699999999999998,0.0,0.0,0.0,3.7,3.7,4.4,7.3,11.7,2.9,1.5,1.5,5.1,2015,French Leaders Cup LNB
70,Kevin Mendy,LEM,3,9.0,1.8,3.6,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.8,5.4,0.0,3.6,3.6,0.0,0.0,0.0,3.6,2015,French Leaders Cup LNB
71,Will Yeguete,SLH,1,15.0,0.0,6.5,0.0,0.0,0.0,0.0,3.2,6.5,0.5,12.9,9.7,3.2,6.5,9.7,0.0,3.2,0.0,3.2,2015,French Leaders Cup LNB
72,Olivier Yao-Delon,DIJ,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,French Leaders Cup LNB
73,Nianta Diarra,SLH,1,3.0,0.0,16.2,0.0,0.0,16.2,0.0,0.0,0.0,0.0,0.0,16.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,French Leaders Cup LNB
74,Maleye N'Doyle,PLV,1,10.0,0.0,13.2,0.0,0.0,8.8,0.0,0.0,0.0,0.0,0.0,8.8,0.0,4.4,4.4,8.8,0.0,4.4,0.0,2015,French Leaders Cup LNB
75,Xavier Corosine,PLV,1,13.0,0.0,3.4,0.0,0.0,3.4,0.0,0.0,0.0,0.0,0.0,6.8,0.0,0.0,0.0,6.8,0.0,0.0,0.0,2015,French Leaders Cup LNB
76,Antony Labanca,STR,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,French Leaders Cup LNB
77,Laurence Ekperigin,NAN,1,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.2,8.6,8.6,8.6,17.2,4.3,0.0,0.0,0.0,2015,French Leaders Cup LNB
78,Nicholas Pope,SLH,1,23.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,4.2,0.0,4.2,0.0,0.0,4.2,4.2,0.0,0.0,0.0,0.0,2015,French Leaders Cup LNB
79,Jeremy Nzeulie,NAN,1,3.0,0.0,31.5,0.0,0.0,15.8,0.0,0.0,0.0,0.0,0.0,15.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,French Leaders Cup LNB
80,Michel Adolphe,PLV,1,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,French Leaders Cup LNB
81,Dionte Christmas,PLV,1,15.0,0.0,8.8,0.0,0.0,5.9,0.0,0.0,0.0,0.0,0.0,5.9,0.0,5.9,5.9,2.9,2.9,0.0,0.0,2015,French Leaders Cup LNB
82,Marc Marius Judith,NAN,1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9,7.9,0.0,7.9,0.0,0.0,0.0,0.0,2015,French Leaders Cup LNB
83,Valentin Bigote,NAN,2,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.2,10.2,0.0,10.2,10.2,10.2,0.0,0.0,0.0,2015,French Leaders Cup LNB
84,Karim Souchu,NAN,2,2.5,0.0,20.3,0.0,0.0,10.2,0.0,0.0,0.0,0.0,0.0,10.2,0.0,0.0,0.0,10.2,0.0,0.0,0.0,2015,French Leaders Cup LNB
85,Tony Dobbins,STR,2,12.0,0.0,5.9,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.9,5.9,0.0,0.0,0.0,0.0,2015,French Leaders Cup LNB
1,Lamine Kante,ASM,1,1.0,46.1,92.1,0.5,46.1,92.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.2,2016,French Leaders Cup LNB
2,Stephane Gombauld,LYV,1,3.0,15.8,15.8,1.0,0.0,0.0,0.0,15.8,31.5,0.5,15.8,0.0,15.8,15.8,31.5,0.0,15.8,0.0,47.3,2016,French Leaders Cup LNB
3,Andrew Albicy,GRV,1,23.0,8.3,16.7,0.5,4.2,10.4,0.4,20.8,25.0,0.833,6.2,4.2,2.1,4.2,6.2,8.3,6.2,0.0,41.6,2016,French Leaders Cup LNB
4,Rodrigue Beaubois,STR,2,26.5,12.9,17.5,0.737,3.7,5.5,0.667,5.5,5.5,1.0,2.8,4.6,0.9,2.8,3.7,4.6,0.9,0.9,35.0,2016,French Leaders Cup LNB
5,Charles Galliou,LYV,1,3.0,15.8,15.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.8,0.0,31.5,2016,French Leaders Cup LNB
6,Petr Cornelie,LEM,1,25.0,11.6,21.3,0.545,1.9,3.9,0.5,5.8,9.7,0.6,0.0,5.8,1.9,11.6,13.6,0.0,1.9,1.9,31.0,2016,French Leaders Cup LNB
7,Mouhammadou Jaiteh,NAN,1,30.0,11.3,17.7,0.636,0.0,0.0,0.0,8.1,17.7,0.455,3.2,3.2,1.6,12.9,14.5,0.0,1.6,1.6,30.6,2016,French Leaders Cup LNB
8,David Michineau,CHA,3,11.7,10.8,25.7,0.42100000000000004,0.0,2.7,0.0,8.1,9.5,0.857,2.7,4.1,2.7,1.4,4.1,6.8,2.7,1.4,29.7,2016,French Leaders Cup LNB
9,Romain Duport,STR,2,13.5,10.8,19.9,0.545,3.6,3.6,1.0,3.6,3.6,1.0,3.6,10.8,0.0,12.7,12.7,1.8,0.0,0.0,28.9,2016,French Leaders Cup LNB
10,Tyler Cain,DIJ,1,24.0,12.2,20.3,0.6,0.0,0.0,0.0,4.1,4.1,1.0,0.0,6.1,6.1,6.1,12.2,0.0,2.0,0.0,28.4,2016,French Leaders Cup LNB
11,Tywain McKee,LEM,1,34.0,10.0,12.8,0.778,2.8,4.3,0.667,4.3,5.7,0.75,1.4,5.7,0.0,2.8,2.8,4.3,5.7,0.0,27.1,2016,French Leaders Cup LNB
12,Jeremy Hazell,CHA,3,29.7,9.0,20.2,0.447,6.4,13.3,0.48,1.6,1.6,1.0,2.1,2.7,0.0,2.1,2.1,2.1,0.5,0.5,26.0,2016,French Leaders Cup LNB
13,Darryl Watkins,LYV,2,19.5,11.1,16.0,0.6920000000000001,0.0,0.0,0.0,3.7,6.1,0.6,11.1,3.7,2.5,9.8,12.3,2.5,0.0,0.0,25.8,2016,French Leaders Cup LNB
14,John Roberson,CHA,3,29.3,7.0,12.9,0.542,4.3,7.0,0.615,7.5,9.1,0.8240000000000001,3.2,1.6,0.0,2.7,2.7,12.4,2.1,0.0,25.8,2016,French Leaders Cup LNB
15,Yakuba Ouattara,ASM,3,25.7,10.6,16.8,0.63,2.5,6.2,0.4,1.9,1.9,1.0,2.5,3.1,3.1,3.1,6.2,3.1,0.6,0.0,25.5,2016,French Leaders Cup LNB
16,Steven Gray,GRV,1,40.0,8.4,14.4,0.583,3.6,6.0,0.6,4.8,6.0,0.8,1.2,2.4,1.2,1.2,2.4,2.4,1.2,0.0,25.1,2016,French Leaders Cup LNB
17,Fernando Raposo,NAN,1,10.0,4.8,14.5,0.33299999999999996,0.0,0.0,0.0,14.5,19.3,0.75,0.0,4.8,9.7,4.8,14.5,0.0,0.0,0.0,24.2,2016,French Leaders Cup LNB
18,Charles Lombahe-Kahudi,LYV,2,21.0,8.0,18.3,0.43799999999999994,2.3,6.8,0.33299999999999996,5.7,6.8,0.833,2.3,5.7,5.7,2.3,8.0,0.0,1.1,0.0,24.0,2016,French Leaders Cup LNB
19,C.J. Williams,DIJ,1,31.0,7.9,14.2,0.556,7.9,11.0,0.7140000000000001,0.0,0.0,0.0,4.7,4.7,0.0,1.6,1.6,0.0,0.0,0.0,23.6,2016,French Leaders Cup LNB
20,Jamal Shuler,ASM,3,34.0,7.0,17.4,0.405,4.2,9.4,0.45,5.2,5.2,1.0,1.4,1.4,0.5,8.0,8.5,7.0,1.4,0.0,23.5,2016,French Leaders Cup LNB
21,Mickael Gelabale,LEM,1,25.0,11.6,21.3,0.545,0.0,1.9,0.0,0.0,0.0,0.0,1.9,3.9,1.9,5.8,7.8,1.9,0.0,0.0,23.3,2016,French Leaders Cup LNB
22,Devin Booker,CHA,3,25.7,9.2,19.0,0.484,0.0,1.8,0.0,4.3,8.6,0.5,2.5,6.1,3.1,9.2,12.3,4.3,0.6,2.5,22.7,2016,French Leaders Cup LNB
23,Romeo Travis,LEM,1,24.0,10.1,24.2,0.41700000000000004,2.0,4.0,0.5,0.0,0.0,0.0,4.0,4.0,2.0,0.0,2.0,2.0,0.0,0.0,22.2,2016,French Leaders Cup LNB
24,Adrian Uter,ASM,3,21.3,8.2,16.5,0.5,0.0,0.7,0.0,5.2,8.2,0.636,3.7,8.2,3.0,4.5,7.5,3.0,0.0,3.7,21.7,2016,French Leaders Cup LNB
25,T.J. Campbell,NAN,1,34.0,4.3,11.4,0.375,4.3,9.9,0.429,8.5,8.5,1.0,4.3,2.8,0.0,0.0,0.0,8.5,2.8,0.0,21.3,2016,French Leaders Cup LNB
26,Aaron Cel,ASM,3,16.7,8.6,17.3,0.5,2.9,8.6,0.33299999999999996,1.0,1.9,0.5,1.9,7.7,1.0,1.0,1.9,3.8,1.0,0.0,21.1,2016,French Leaders Cup LNB
27,Jordan Aboudou,GRV,1,23.0,8.3,16.7,0.5,0.0,0.0,0.0,4.2,6.2,0.667,2.1,8.3,2.1,6.2,8.3,0.0,2.1,2.1,20.8,2016,French Leaders Cup LNB
28,David Holston,DIJ,1,26.0,7.5,15.0,0.5,1.9,5.6,0.33299999999999996,3.7,3.7,1.0,3.7,1.9,1.9,5.6,7.5,11.2,3.7,0.0,20.6,2016,French Leaders Cup LNB
29,David Lighty,LYV,2,28.0,6.0,15.4,0.389,0.9,4.3,0.2,7.7,9.4,0.818,1.7,2.6,0.9,1.7,2.6,4.3,3.4,0.0,20.5,2016,French Leaders Cup LNB
30,Paul Lacombe,STR,2,14.5,6.7,11.8,0.5710000000000001,1.7,3.4,0.5,5.0,5.0,1.0,5.0,3.4,0.0,3.4,3.4,10.1,1.7,0.0,20.2,2016,French Leaders Cup LNB
31,Sergii Gladyr,ASM,3,20.0,5.6,14.4,0.389,3.2,9.6,0.33299999999999996,5.6,6.4,0.875,2.4,5.6,0.8,8.8,9.6,1.6,2.4,2.4,20.0,2016,French Leaders Cup LNB
32,Trent Meacham,LYV,2,29.0,8.3,14.0,0.588,3.3,5.8,0.5710000000000001,0.0,0.0,0.0,3.3,6.6,0.0,3.3,3.3,5.0,0.8,0.8,19.8,2016,French Leaders Cup LNB
33,Matt Howard,STR,2,18.5,5.3,10.6,0.5,0.0,0.0,0.0,9.2,13.2,0.7,2.6,9.2,7.9,11.9,19.8,7.9,2.6,0.0,19.8,2016,French Leaders Cup LNB
34,David Andersen,LYV,2,22.0,6.5,16.3,0.4,2.2,5.4,0.4,4.4,5.4,0.8,2.2,3.3,0.0,6.5,6.5,3.3,0.0,0.0,19.6,2016,French Leaders Cup LNB
35,Axel Bouteille,CHA,3,17.0,7.4,11.1,0.667,0.0,0.9,0.0,4.6,6.5,0.7140000000000001,2.8,5.6,1.9,3.7,5.6,2.8,0.9,0.0,19.5,2016,French Leaders Cup LNB
36,Justin Brownlee,CHA,3,14.7,7.5,14.0,0.5379999999999999,2.1,6.4,0.33299999999999996,2.1,2.1,1.0,2.1,4.3,1.1,2.1,3.2,0.0,0.0,0.0,19.3,2016,French Leaders Cup LNB
37,Amara Sy,ASM,3,26.7,7.2,16.8,0.429,0.0,0.6,0.0,4.2,6.0,0.7,4.8,3.6,3.6,7.2,10.8,3.0,1.8,0.6,18.6,2016,French Leaders Cup LNB
38,Myles Hesson,DIJ,1,24.0,6.1,16.2,0.375,2.0,8.1,0.25,4.1,4.1,1.0,2.0,6.1,0.0,6.1,6.1,0.0,0.0,2.0,18.3,2016,French Leaders Cup LNB
39,Mykal Riley,NAN,1,38.0,5.1,14.0,0.364,2.5,10.2,0.25,5.1,5.1,1.0,6.4,2.5,0.0,6.4,6.4,5.1,0.0,1.3,17.8,2016,French Leaders Cup LNB
40,D.J. Cooper,ASM,3,26.7,6.0,12.0,0.5,3.6,7.8,0.462,1.2,1.2,1.0,2.4,4.2,1.8,8.4,10.2,13.2,1.8,0.6,16.8,2016,French Leaders Cup LNB
41,Tyler Kalinoski,CHA,3,20.3,6.2,13.2,0.47100000000000003,3.9,7.0,0.556,0.0,0.0,0.0,2.3,6.2,1.5,6.2,7.7,2.3,0.8,0.0,16.3,2016,French Leaders Cup LNB
42,Mardy Collins,STR,2,21.0,5.8,18.6,0.312,1.2,5.8,0.2,3.5,4.6,0.75,4.6,3.5,1.2,1.2,2.3,8.1,1.2,0.0,16.3,2016,French Leaders Cup LNB
43,Hugo Invernizzi,NAN,1,27.0,5.4,12.5,0.429,3.6,8.9,0.4,1.8,3.6,0.5,1.8,5.4,1.8,1.8,3.6,1.8,0.0,0.0,16.1,2016,French Leaders Cup LNB
44,Mouphtaou Yarou,LEM,1,31.0,7.8,17.2,0.455,0.0,0.0,0.0,0.0,0.0,0.0,1.6,3.1,6.3,7.8,14.1,0.0,0.0,0.0,15.6,2016,French Leaders Cup LNB
45,Marcus Dove,GRV,1,31.0,6.2,12.4,0.5,0.0,0.0,0.0,3.1,3.1,1.0,1.5,6.2,4.6,6.2,10.8,6.2,0.0,1.5,15.4,2016,French Leaders Cup LNB
46,Jeremy Leloup,STR,2,27.0,4.5,9.9,0.455,3.6,9.0,0.4,2.7,3.6,0.75,0.9,4.5,0.0,0.9,0.9,3.6,1.8,0.0,15.4,2016,French Leaders Cup LNB
47,Nicolas Lang,LYV,2,29.0,5.8,14.9,0.389,3.3,9.9,0.33299999999999996,0.0,0.8,0.0,0.0,5.0,0.0,5.0,5.0,3.3,0.0,0.0,14.9,2016,French Leaders Cup LNB
48,Ryan Brooks,DIJ,1,30.0,3.2,11.4,0.28600000000000003,1.6,6.5,0.25,6.5,6.5,1.0,1.6,1.6,0.0,3.2,3.2,3.2,0.0,0.0,14.6,2016,French Leaders Cup LNB
49,Kyle Weems,STR,2,28.0,4.4,15.7,0.278,0.0,7.0,0.0,5.2,5.2,1.0,1.7,2.6,0.0,3.5,3.5,4.4,0.9,1.7,13.9,2016,French Leaders Cup LNB
50,Ilian Evtimov,CHA,3,26.3,4.8,9.0,0.5329999999999999,3.6,6.0,0.6,0.0,0.0,0.0,1.8,5.4,3.0,3.6,6.6,4.2,1.8,0.0,13.2,2016,French Leaders Cup LNB
51,Louis Campbell,STR,2,28.0,5.2,11.3,0.462,0.9,5.2,0.16699999999999998,1.7,1.7,1.0,2.6,2.6,1.7,5.2,7.0,6.1,1.7,0.0,13.1,2016,French Leaders Cup LNB
52,Mathias Lessort,CHA,3,13.7,4.6,12.7,0.364,0.0,0.0,0.0,3.5,5.8,0.6,5.8,2.3,11.5,11.5,23.1,1.2,0.0,3.5,12.7,2016,French Leaders Cup LNB
53,Darrel Mitchell,ASM,3,12.7,6.3,11.4,0.556,0.0,1.3,0.0,0.0,0.0,0.0,1.3,3.8,0.0,2.5,2.5,8.8,1.3,0.0,12.6,2016,French Leaders Cup LNB
54,Jonathan Aka,ASM,3,15.3,6.3,7.3,0.857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3,7.3,7.3,14.6,2.1,1.0,1.0,12.5,2016,French Leaders Cup LNB
55,Jacques Alingue,DIJ,1,16.0,6.1,12.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.2,0.0,0.0,0.0,3.0,3.0,0.0,12.2,2016,French Leaders Cup LNB
56,Lahaou Konate,LEM,1,16.0,3.0,15.1,0.2,3.0,15.1,0.2,3.0,6.1,0.5,0.0,6.1,3.0,3.0,6.1,9.1,0.0,3.0,12.1,2016,French Leaders Cup LNB
57,Livio Jean-Charles,LYV,2,27.0,5.3,8.9,0.6,0.0,0.9,0.0,0.9,1.8,0.5,2.7,3.5,6.2,8.9,15.1,7.1,1.8,0.9,11.5,2016,French Leaders Cup LNB
58,Axel Julien,DIJ,1,17.0,5.7,17.2,0.33299999999999996,0.0,5.7,0.0,0.0,0.0,0.0,8.6,5.7,0.0,0.0,0.0,8.6,0.0,0.0,11.5,2016,French Leaders Cup LNB
59,Jean-Frederic Morency,GRV,1,13.0,3.7,11.0,0.33299999999999996,0.0,3.7,0.0,3.7,7.4,0.5,3.7,7.4,3.7,3.7,7.4,0.0,0.0,0.0,11.0,2016,French Leaders Cup LNB
60,Pape Sy,GRV,1,23.0,4.2,10.4,0.4,0.0,0.0,0.0,2.1,2.1,1.0,4.2,6.2,4.2,0.0,4.2,0.0,2.1,0.0,10.4,2016,French Leaders Cup LNB
61,Pape-Philippe Amagou,LEM,1,19.0,5.1,10.2,0.5,0.0,2.5,0.0,0.0,0.0,0.0,2.5,2.5,2.5,0.0,2.5,10.2,0.0,0.0,10.2,2016,French Leaders Cup LNB
62,Tasmin Mitchell,NAN,1,24.0,4.0,8.1,0.5,2.0,4.0,0.5,0.0,0.0,0.0,4.0,6.0,0.0,6.0,6.0,0.0,4.0,0.0,10.1,2016,French Leaders Cup LNB
63,Marc Marius Judith,DIJ,1,18.0,2.7,2.7,1.0,2.7,2.7,1.0,0.0,0.0,0.0,2.7,13.5,0.0,2.7,2.7,5.4,0.0,0.0,8.1,2016,French Leaders Cup LNB
64,Chris Lofton,LEM,1,20.0,2.4,17.0,0.14300000000000002,2.4,12.1,0.2,0.0,0.0,0.0,2.4,4.8,0.0,0.0,0.0,9.7,2.4,0.0,7.3,2016,French Leaders Cup LNB
65,Bangaly Fofana,STR,2,18.5,2.6,6.6,0.4,0.0,0.0,0.0,1.3,4.0,0.33299999999999996,6.6,10.6,4.0,7.9,11.9,1.3,4.0,9.2,6.6,2016,French Leaders Cup LNB
66,Tyrone Brazelton,GRV,1,17.0,2.8,11.3,0.25,0.0,0.0,0.0,0.0,0.0,0.0,5.6,5.6,0.0,0.0,0.0,2.8,2.8,0.0,5.6,2016,French Leaders Cup LNB
67,Warren Racine,NAN,1,10.0,0.0,4.8,0.0,0.0,0.0,0.0,4.8,9.7,0.5,0.0,0.0,0.0,0.0,0.0,14.5,0.0,0.0,4.8,2016,French Leaders Cup LNB
68,William Gradit,CHA,3,11.7,1.4,8.1,0.16699999999999998,1.4,2.7,0.5,0.0,0.0,0.0,4.1,5.4,0.0,4.1,4.1,4.1,0.0,0.0,4.1,2016,French Leaders Cup LNB
69,Edouard Choquet,LYV,2,12.5,1.9,15.3,0.125,0.0,11.5,0.0,0.0,0.0,0.0,5.7,5.7,5.7,1.9,7.7,1.9,0.0,0.0,3.8,2016,French Leaders Cup LNB
70,Graham Brown,GRV,1,13.0,0.0,7.4,0.0,0.0,0.0,0.0,3.7,7.4,0.5,3.7,7.4,7.4,3.7,11.0,3.7,0.0,0.0,3.7,2016,French Leaders Cup LNB
71,Wen Mukubu,GRV,1,17.0,0.0,14.1,0.0,0.0,5.6,0.0,2.8,5.6,0.5,8.4,5.6,2.8,2.8,5.6,2.8,2.8,0.0,2.8,2016,French Leaders Cup LNB
72,Alexandre Chassang,LYV,2,9.0,0.0,8.0,0.0,0.0,2.7,0.0,0.0,0.0,0.0,0.0,8.0,2.7,0.0,2.7,8.0,2.7,0.0,0.0,2016,French Leaders Cup LNB
73,Jeremy Nzeulie,NAN,1,27.0,0.0,3.6,0.0,0.0,1.8,0.0,0.0,0.0,0.0,1.8,3.6,0.0,5.4,5.4,7.2,1.8,0.0,0.0,2016,French Leaders Cup LNB
74,Frank Ntilikina,STR,2,4.0,0.0,12.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1,12.2,6.1,0.0,6.1,0.0,0.0,0.0,0.0,2016,French Leaders Cup LNB
75,Cyril Akpomedah,ASM,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,French Leaders Cup LNB
76,Kevin Dinal,DIJ,1,14.0,0.0,7.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,7.0,3.5,0.0,17.4,17.4,0.0,7.0,0.0,0.0,2016,French Leaders Cup LNB
77,Olivier Cortale,STR,1,1.0,0.0,49.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,French Leaders Cup LNB
78,Gedeon Pitard,LEM,1,6.0,0.0,8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.1,16.1,16.1,8.1,24.2,16.1,0.0,0.0,0.0,2016,French Leaders Cup LNB
1,Sergii Gladyr,ASM,3,19.7,10.3,14.3,0.722,9.5,13.5,0.706,8.7,8.7,1.0,2.4,9.5,0.8,4.8,5.6,5.6,1.6,0.8,39.0,2017,French Leaders Cup LNB
2,Zeke Marshall,CHA,1,9.0,11.5,28.8,0.4,0.0,0.0,0.0,11.5,11.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8,34.5,2017,French Leaders Cup LNB
3,Jason Rich,PLV,1,36.0,10.2,19.1,0.5329999999999999,5.1,8.9,0.5710000000000001,6.4,7.7,0.833,7.7,3.8,1.3,7.7,8.9,3.8,0.0,0.0,31.9,2017,French Leaders Cup LNB
4,Richard Solomon,GRV,1,23.0,11.9,17.9,0.667,0.0,0.0,0.0,8.0,8.0,1.0,6.0,6.0,6.0,10.0,15.9,4.0,2.0,0.0,31.9,2017,French Leaders Cup LNB
5,Bathiste Tchouaffe,NAN,2,9.0,10.6,21.2,0.5,8.0,15.9,0.5,2.7,5.3,0.5,2.7,0.0,0.0,13.3,13.3,0.0,2.7,0.0,31.9,2017,French Leaders Cup LNB
6,Mathis Keita,GRV,1,3.0,15.3,15.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.5,2017,French Leaders Cup LNB
7,Brandon Davies,ASM,3,20.0,13.3,18.8,0.708,0.8,0.8,1.0,3.1,6.3,0.5,3.1,6.3,4.7,4.7,9.4,0.8,1.6,1.6,30.5,2017,French Leaders Cup LNB
8,Paul Lacombe,STR,1,34.0,12.5,18.0,0.6920000000000001,1.4,4.2,0.33299999999999996,4.2,5.5,0.75,6.9,5.5,0.0,6.9,6.9,4.2,5.5,1.4,30.5,2017,French Leaders Cup LNB
